,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,wr,std_rank
1196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046410779428567,0.2958039891549808
1197,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047522515309163,0.2845052547633443
1198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7042968600127063,0.38188130791298663
1199,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7029400063155716,0.47690284478765266
1200,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044959970853913,0.38605499807470645
1201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7049455160620534,0.0
1202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7047236204304655,0.4082482904638631
1203,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7059711876335256,0.39735970711951313
1204,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7047615158926448,0.30445298833052503
1205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043314871242643,0.4264014327112209
1206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7026841644870788,0.3544435809841113
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7021261343068219,0.413817543945903
1208,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.703175259782187,0.31611528948259643
1209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7029535949878786,0.36002531383360425
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7009916794330353,0.4205220691493225
1211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7046796027847451,0.25826266618131827
1212,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.7041986849994304,0.33143398263980844
1213,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.7036674765000943,0.2537596094612761
1214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7030979248320465,0.3416547104555571
1215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6985109349961688,0.3316465184321143
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044672555542473,0.3095695936834452
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7017078252663685,0.40218373980480654
1218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046427434257578,0.3447773417093295
1219,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7032432276740066,0.3563483225498992
1220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040361030461865,0.41838240165570517
1221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045634955225094,0.3592180800539264
1222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7022812608270228,0.3521219944705229
1223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047361832507594,0.18898223650461365
1224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7035229779014839,0.3159709833792691
1225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7031537625432058,0.2621682546232356
1226,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.704096127723893,0.27897845984015956
1227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7034979897904756,0.33981787839398686
1228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6982368054375313,0.37757221304484406
1229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7024301816798822,0.35355339059327373
1230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7009049223124495,0.27309308290905704
1231,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7018884124936853,0.3215669690976017
1232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.702521912670938,0.4014527550237127
1233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.704631829697205,0.5067723175334086
1234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7034316547987676,0.5035587637718447
1235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047139084366159,0.0
1237,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047994814678685,0.29814239699997197
1238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042968600127063,0.4082482904638631
1239,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7021906523461715,0.4353221193479409
1240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7052991267536213,0.4479111762745348
1241,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042332910057404,0.381385035698237
1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704236104758486,0.6373774391990982
1243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7048278922065331,0.22996655275195
1244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7019695241753369,0.3337471551355556
1245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7041709891880884,0.4399413450640599
1246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7030698669383414,0.23637092063367715
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7034018722504264,0.2537596094612761
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7035749634865802,0.27524094128159016
1249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037533705650957,0.28810406552003043
1250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7032712422652106,0.23863035105460592
1251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7053867504039404,0.2850438562747845
1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040922900955533,0.4587787497001911
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7037313998733524,0.4322189107537832
1254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7024657083504252,0.31622776601683794
1255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7035643247821838,0.3450327796711771
1256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041405320087438,0.3162277660168379
1257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038053321869296,0.31339158526400435
1258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7017892375881354,0.3925172192934477
1259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.70410589930771,0.3779644730092272
1260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044384566738556,0.592613260221602
1261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046032045273551,0.490990253030983
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7050270292792181,0.40430377003131995
1263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7036480974961308,0.3032016110300486
1264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046634924363493,0.23637092063367726
1265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7034749387869141,0.4413025030063436
1266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041875626550609,0.49868247465327653
1267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7026596275606543,0.32060969822672275
1268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045909944357707,0.4979123082096552
1269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7052506425507901,0.39243250116912626
1270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036994487946512,0.3349320635285418
1271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7039968278760067,0.323103086329432
1272,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7036034681788319,0.3651483716701107
1273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7032177085567132,0.33933432371516964
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7021331698273607,0.27128043348732983
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7042042683571423,0.6267831705280087
1276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.703662612472906,0.4082482904638631
1277,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7046296767364154,0.371680195272673
1278,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7051985603229727,0.41891838207154203
1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7039915305560915,0.318287903544077
1280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7030536457127755,0.51225071366548
1281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041186099332509,0.39201996591966287
1282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043891448702069,0.4464822563425765
1283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7029816872835479,0.42021660656730075
1284,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7025726030223882,0.35721427857285676
1285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039783484868838,0.22234619557759625
1286,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7051604350983786,0.3938475941520461
1287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7030034658759243,0.17407765595569785
1288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704429618061163,0.45291081365783836
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7035666907461945,0.3776614954270625
1290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7042098665839828,0.20412414523193154
1291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7021612542813748,0.3544231419458922
1292,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7040074648098084,0.3651483716701107
1293,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.7051419571299214,0.0
1294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7044672555542473,0.5639641438562878
1295,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041986849994304,0.44805979038246196
1296,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.703838641799039,0.43314132589680643
1297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7036529230219193,0.412661913765329
1298,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.704922559422508,0.40246635470144165
1299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.704262255878661,0.31008683647302115
1300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7034293799198821,0.35225116373539656
1301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704932371833317,0.27888667551135854
1302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045684410828462,0.5527707983925666
1303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7021906523461715,0.31400040873300145
1304,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7044761781685367,0.6123724356957946
1305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038322068431079,0.39831375340784575
1306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045109687706574,0.816496580927726
1307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7042098665839828,0.20412414523193156
1308,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040767107917058,0.0
1309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045806195329171,0.0
1310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1311,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7026877067694768,0.4460097882141105
1312,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043632390369347,0.39426985422260985
1313,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.7041158859848823,0.44614898077153364
1314,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7032946138517007,0.2936959481190036
1315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7036336971112777,0.3471495650477191
1316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040685844579017,0.5833333333333335
1317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039383109103339,0.4629100498862758
1318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7039755205385305,0.15811388300841897
1319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038053321869296,0.31339158526400435
1320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044761781685367,0.6123724356957946
1322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038002786249283,0.2752409412815901
1323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044066664066148,0.483045891539648
1324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7040021392751774,0.380058475033046
1325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045970913739323,0.4082482904638631
1327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042735992076793,0.483045891539648
1328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044325603514726,0.4597430112178285
1329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042042683571423,0.32732683535398854
1331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7044702258039509,0.4629100498862758
1332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.40824829046386296
1333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042679200060744,0.36514837167011077
1334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040767107917058,0.0
1335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.703392860668306,0.371695970837514
1336,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7026321428348077,0.3176117015830118
1337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703363088902315,0.34831527300961795
1338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040712896337381,0.49099025303098287
1339,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044125380473965,0.0
1341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044443687040574,0.6123724356957946
1343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045019738179742,0.5137011669140813
1345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043777686374573,0.40824829046386296
1346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040048002720359,0.44067723854475227
1347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.704340132807147,0.5361902647381804
1348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043111685708572,0.20412414523193154
1351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041405320087438,0.3162277660168379
1352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7041350296406259,0.5055250296034367
1354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040767107917058,0.0
1355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041031702287419,0.6152009608430584
1356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044066664066148,0.483045891539648
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7043082992406936,0.5809475019311124
1358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046093339608136,0.8164965809277259
1359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040767107917058,0.0
1360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042098665839828,0.20412414523193154
1361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044066664066148,0.483045891539648
1362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.40824829046386296
1363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1365,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042098665839828,0.20412414523193154
1366,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7051001792018227,0.44876373392787533
1368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048343101423344,0.6373774391990982
1369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043372470805466,0.411877235523957
1370,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7044066664066148,0.483045891539648
1371,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7042098665839828,0.20412414523193154
1372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045397336055502,0.5477225575051661
1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044125380473965,0.0
1374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042445685042571,0.0
1375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7047204901319696,0.4414215005824599
1376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7034659718706981,0.36313651960128146
1377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7046032045273551,0.5590169943749475
1378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7038692489097289,0.2788866755113585
1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7041295418773338,0.3056249227510633
1380,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039011754295198,0.3630677372311974
1381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043603446826813,0.26276913640612176
1382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039728763612517,0.3779644730092272
1383,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7035346743752604,0.4264014327112209
1384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040074648098084,0.3651483716701107
1385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.704302572023358,0.4602233757161359
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7042332910057404,0.44210241511955745
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7041405320087438,0.3162277660168379
1388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044989834667168,0.44210241511955745
1389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045397336055502,0.6324555320336758
1390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7043777686374573,0.40824829046386296
1391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041405320087438,0.5477225575051661
1392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038718215486317,0.4406772385447524
1393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7032989848153512,0.2824215019468326
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7037683291990317,0.5877538136452587
1395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7037683291990317,0.4954336943068623
1396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7051001792018227,0.11785113019775789
1397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045019738179742,0.44876373392787533
1398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050088013376445,0.20412414523193145
1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7039011754295198,0.36306773723119745
1400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7041558261736616,0.38140245968964326
1401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040680195117905,0.4120047319627092
1402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043372470805466,0.49099025303098287
1403,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043719452006265,0.4432026302139593
1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704345930320094,0.4509249752822894
1405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045337007369715,0.5725188012439222
1406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7046349083477182,0.17677669529663698
1407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7015628709971301,0.27807791592884057
1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037413304119374,0.0
1409,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042968600127063,0.38188130791298663
1410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043372470805466,0.5590169943749475
1411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7012271337105418,0.3836981079261726
1412,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7032690701255924,0.27524094128159016
1413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7039278644622958,0.43779751788545657
1414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7045457825510606,0.0
1415,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7034293799198821,0.373772500798201
1416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7040021392751774,0.18257418583505536
1417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044761781685367,0.20412414523193145
1418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048058680034212,0.18257418583505544
1419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7019618737110802,0.377456114375658
1420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038743976108729,0.18257418583505539
1421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042509726069769,0.40291148201269017
1422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.70410589930771,0.31810450514017585
1423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7040712896337381,0.31339158526400435
1424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7042735992076793,0.36514837167011077
1425,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7036920964618365,0.3918019549846894
1426,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044930146660975,0.45250624831255615
1427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042679200060744,0.4346134936801766
1428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705045148649333,0.27128043348732983
1429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7042389222541683,0.6408699444616558
1430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044414107215589,0.3162277660168379
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7046032045273551,0.5261042808091512
1432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.703908964798098,0.0
1433,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043430223762597,0.40824829046386296
